lake,datetime,temp_c,wind_kph,wind_dir,humidity,cloud,uv,precip_mm,condition,pressure_mb,dew_point_c,feelslike_c,gust_kph,is_day,will_it_rain,will_it_snow,vis_km,estimated_water_temp_c,estimated_wave_height_m,paddle_score,skill_level,season,season_intensity,hemisphere,climate_zone,region,regional_pattern,latitude,longitude,month,day_of_year,lake_region,lake_type,base_lake_name
Lake Murray,2022-05-01 19:00,21.7,9.7,SE,92,79,0.0,0.0,Cloudy,1017.0,17.1,21.7,17.9,1,0,0,8.3,18.3,0.02444815350636487,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,121,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-01 20:00,21.0,9.0,SSE,92,79,0.0,0.0,Cloudy,1018.0,17.1,21.0,17.4,1,0,0,8.7,17.6,0.022346576264381177,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,121,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-01 21:00,20.6,12.2,SSE,91,78,0.0,0.0,Cloudy,1018.0,17.0,20.6,21.4,0,0,0,9.0,17.2,0.03219228318961831,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,121,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-01 22:00,20.3,13.9,S,92,71,0.0,0.0,Cloudy,1019.0,17.3,20.3,24.7,0,0,0,9.3,16.9,0.03764763878516212,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,121,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-01 23:00,20.0,10.9,S,93,64,0.0,0.0,Cloudy,1019.0,17.3,20.0,25.6,0,0,0,9.7,16.6,0.02812106603212332,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,121,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-02 00:00,19.2,12.2,S,93,57,0.0,0.0,Partly cloudy,1019.0,17.0,19.2,23.8,0,0,0,10.0,15.8,0.03219228318961831,4.5,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,122,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-02 01:00,18.8,11.6,S,94,64,0.0,0.0,Cloudy,1019.0,17.0,18.8,22.6,0,0,0,7.3,15.4,0.030301879702597973,4.5,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,122,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-02 02:00,17.5,11.0,SSW,95,70,0.0,0.0,Cloudy,1019.0,16.7,17.5,21.4,0,0,0,4.7,14.1,0.02843093908515833,4.0,Intermediate,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,122,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-02 03:00,17.3,10.4,SSW,96,77,0.0,0.0,Cloudy,1018.0,16.6,17.3,20.2,0,0,0,2.0,13.9,0.026580306823679734,4.0,Intermediate,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,122,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-02 04:00,17.1,9.2,SW,96,63,0.0,0.0,Cloudy,1018.0,16.5,17.1,18.0,0,0,0,2.0,13.7,0.02294380143647426,4.0,Intermediate,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,122,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-02 05:00,17.0,8.0,SW,96,49,0.0,0.0,Partly cloudy,1018.0,16.3,17.0,15.8,0,0,0,2.0,13.6,0.019401172051333095,4.0,Intermediate,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,122,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-02 06:00,16.8,6.8,SW,96,70,0.0,0.1,Patchy rain possible,1018.0,16.2,16.8,13.7,0,1,0,2.0,13.4,0.015963594147242223,3.5,Intermediate,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,122,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-02 07:00,18.1,7.0,SW,92,28,0.0,0.0,Partly cloudy,1019.0,16.7,18.1,12.1,1,0,0,4.7,14.7,0.016528659409858985,4.5,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,122,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-02 08:00,20.5,7.1,SW,87,20,0.0,0.0,Sunny,1019.0,17.5,20.5,15.9,1,0,0,7.3,17.1,0.016812411108182997,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,122,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-02 09:00,22.2,7.2,SW,83,12,0.6,0.0,Sunny,1020.0,17.9,24.6,19.7,1,0,0,10.0,18.8,0.017096963257751716,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,122,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-02 10:00,23.9,7.6,SW,73,9,2.5,0.0,Sunny,1020.0,18.4,25.7,18.6,1,0,0,10.0,20.5,0.018243001481156446,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,122,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-02 11:00,27.1,7.9,SW,63,83,1.5,0.0,Cloudy,1020.0,19.1,28.7,24.4,1,0,0,10.0,23.7,0.019110519461981165,4.5,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,122,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-02 12:00,28.8,8.3,WSW,54,80,2.7,0.0,Cloudy,1019.0,18.5,30.2,19.1,1,0,0,10.0,25.4,0.0202774665430942,4.0,Intermediate,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,122,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-02 13:00,29.2,8.8,SW,49,11,10.2,0.0,Sunny,1019.0,17.7,30.3,19.0,1,0,0,10.0,25.8,0.02175199973237555,3.5,Intermediate,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,122,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-02 14:00,29.4,9.2,SW,45,18,10.1,0.0,Sunny,1018.0,17.4,30.0,20.6,1,0,0,10.0,26.0,0.02294380143647426,3.5,Intermediate,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,122,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-02 15:00,30.6,9.7,SSW,41,26,8.1,0.0,Partly cloudy,1018.0,15.8,31.0,19.4,1,0,0,10.0,27.2,0.02444815350636487,3.5,Intermediate,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,122,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-02 16:00,30.6,9.2,SSW,41,21,4.8,0.0,Sunny,1017.0,15.9,31.1,19.0,1,0,0,10.0,27.2,0.02294380143647426,4.0,Intermediate,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,122,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-02 17:00,29.5,8.8,SSW,42,77,0.7,0.0,Cloudy,1017.0,16.8,29.7,16.9,1,0,0,10.0,26.1,0.02175199973237555,4.0,Intermediate,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,122,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-02 18:00,28.9,8.3,SSW,42,76,0.1,0.0,Cloudy,1017.0,17.4,29.0,13.5,1,0,0,10.0,25.5,0.0202774665430942,4.0,Intermediate,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,122,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-02 19:00,25.8,11.5,SSW,51,14,0.0,0.0,Sunny,1017.0,17.7,26.9,13.1,1,0,0,10.0,22.4,0.029988682835972454,4.5,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,122,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-02 20:00,25.2,10.6,S,60,15,0.0,0.0,Sunny,1018.0,16.4,26.4,13.3,1,0,0,10.0,21.8,0.027194872121590392,4.5,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,122,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-02 21:00,22.5,9.1,S,69,16,0.0,0.0,Clear,1018.0,16.5,24.8,15.1,0,0,0,10.0,19.1,0.022644860698916653,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,122,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-02 22:00,21.4,15.0,SSW,76,37,0.0,0.0,Partly cloudy,1018.0,16.7,21.4,19.9,0,0,0,10.0,18.0,0.04125052626209949,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,122,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-02 23:00,21.4,12.0,SSW,82,58,0.0,0.0,Partly cloudy,1018.0,16.5,21.4,23.5,0,0,0,10.0,18.0,0.03156003512673073,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,122,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-03 00:00,20.4,9.0,SW,89,79,0.0,0.0,Cloudy,1018.0,17.6,20.4,22.9,0,0,0,10.0,17.0,0.022346576264381177,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,123,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-03 01:00,20.0,8.5,SW,89,68,0.0,0.0,Cloudy,1018.0,17.4,20.0,17.8,0,0,0,10.0,16.6,0.020865206802338786,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,123,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-03 02:00,19.4,8.0,SW,90,57,0.0,0.0,Partly cloudy,1018.0,17.1,19.4,16.8,0,0,0,10.0,16.0,0.019401172051333095,4.5,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,123,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-03 03:00,19.4,7.6,SW,90,45,0.0,0.0,Partly cloudy,1018.0,17.3,19.4,15.8,0,0,0,10.0,16.0,0.018243001481156446,4.5,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,123,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-03 04:00,19.1,7.8,SSW,91,35,0.0,0.0,Partly cloudy,1018.0,17.2,19.1,16.3,0,0,0,7.3,15.7,0.018820601788967026,4.5,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,123,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-03 05:00,18.7,8.0,SSW,93,24,0.0,0.0,Clear,1018.0,17.1,18.7,16.8,0,0,0,4.7,15.3,0.019401172051333095,4.5,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,123,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-03 06:00,18.7,8.3,SSW,94,13,0.0,0.0,Clear,1018.0,17.0,18.7,17.3,0,0,0,2.0,15.3,0.0202774665430942,4.5,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,123,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-03 07:00,20.1,8.5,SSW,90,13,0.0,0.0,Sunny,1018.0,17.6,20.1,15.4,1,0,0,4.7,16.7,0.020865206802338786,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,123,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-03 08:00,21.4,8.8,S,86,12,0.0,0.0,Sunny,1019.0,17.8,21.4,17.7,1,0,0,7.3,18.0,0.02175199973237555,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,123,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-03 09:00,24.3,9.0,S,82,11,0.6,0.0,Sunny,1019.0,18.5,26.0,17.5,1,0,0,10.0,20.9,0.022346576264381177,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,123,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-03 10:00,25.4,10.4,SSW,74,17,2.6,0.0,Sunny,1019.0,18.1,27.3,21.2,1,0,0,10.0,22.0,0.026580306823679734,4.5,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,123,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-03 11:00,27.2,11.9,SSW,66,24,5.8,0.0,Sunny,1019.0,17.6,29.1,25.1,1,0,0,10.0,23.8,0.031244698362403196,4.5,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,123,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-03 12:00,29.0,13.3,SW,57,30,9.0,0.0,Partly cloudy,1019.0,17.4,30.9,25.7,1,0,0,10.0,25.6,0.035706061758158464,3.5,Intermediate,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,123,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-03 13:00,29.3,12.8,SW,56,39,10.3,0.0,Partly cloudy,1018.0,17.5,31.3,25.3,1,0,0,10.0,25.9,0.03410137937518072,3.5,Intermediate,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,123,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-03 14:00,26.9,21.1,SW,55,79,3.3,4.8,Moderate or heavy rain shower,1018.0,18.5,28.2,34.8,1,1,0,10.0,23.5,0.062123931049629245,2.0,Expert Only,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,123,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-03 15:00,25.6,8.2,WSW,54,57,5.7,3.7,Moderate or heavy rain shower,1017.0,19.1,27.2,38.3,1,1,0,10.0,22.2,0.01998465270781844,3.0,Advanced,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,123,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-03 16:00,25.7,8.6,SW,59,57,3.4,0.1,Patchy rain possible,1017.0,19.8,27.5,17.6,1,1,0,10.0,22.3,0.02116011989643321,4.0,Intermediate,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,123,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-03 17:00,25.7,13.1,SW,63,58,1.3,0.0,Partly cloudy,1016.0,20.1,27.6,19.8,1,0,0,10.0,22.3,0.03506271466069247,4.5,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,123,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-03 18:00,25.7,13.7,SSW,68,59,0.2,0.0,Partly cloudy,1016.0,19.4,27.3,22.7,1,0,0,10.0,22.3,0.036998546520638456,4.5,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,123,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-03 19:00,24.0,11.2,SSW,75,68,0.0,0.0,Cloudy,1016.0,19.1,25.8,19.4,1,0,0,10.0,20.6,0.029052372898266333,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,123,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-03 20:00,22.4,13.1,S,81,77,0.0,0.0,Cloudy,1016.0,18.9,24.7,23.0,1,0,0,10.0,19.0,0.03506271466069247,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,123,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-03 21:00,21.9,10.3,S,88,86,0.0,0.0,Overcast,1016.0,18.0,21.9,20.9,0,0,0,10.0,18.5,0.026273906635011023,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,123,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-03 22:00,20.3,13.4,S,90,87,0.0,0.0,Overcast,1017.0,18.6,20.3,21.8,0,0,0,10.0,16.9,0.036028463455372896,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,123,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-03 23:00,21.0,12.6,S,91,88,0.0,0.0,Overcast,1017.0,18.5,21.0,26.2,0,0,0,10.0,17.6,0.03346298176803912,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,123,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-04 00:00,19.6,15.8,S,93,89,0.0,0.0,Overcast,1018.0,18.5,19.6,27.4,0,0,0,10.0,16.2,0.043904444538233174,4.0,Intermediate,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,124,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-04 01:00,19.3,13.6,S,95,93,0.0,0.0,Overcast,1017.0,18.4,19.3,23.6,0,0,0,6.7,15.9,0.03667470867355488,4.5,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,124,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-04 02:00,20.1,11.3,SSW,96,96,0.0,0.0,Overcast,1017.0,18.2,20.1,23.6,0,0,0,3.3,16.7,0.029363925587582496,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,124,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-04 03:00,19.8,9.0,SSW,97,100,0.0,0.0,Overcast,1017.0,18.1,19.8,21.4,0,0,0,0.0,16.4,0.022346576264381177,4.5,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,124,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-04 04:00,19.6,9.8,SSW,97,83,0.0,0.0,Cloudy,1017.0,18.1,19.6,21.7,0,0,0,0.7,16.2,0.024750915842255347,4.5,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,124,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-04 05:00,19.5,10.7,SSW,97,66,0.0,0.0,Cloudy,1017.0,17.9,19.5,18.6,0,0,0,1.3,16.1,0.027503028310929822,4.5,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,124,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-04 06:00,19.3,11.5,SSW,97,49,0.0,0.0,Partly cloudy,1017.0,17.8,19.3,19.8,0,0,0,2.0,15.9,0.029988682835972454,4.5,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,124,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-04 07:00,20.2,12.5,SSW,93,58,0.0,0.0,Partly cloudy,1017.0,18.2,20.2,19.6,1,0,0,4.3,16.8,0.033144540173399864,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,124,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-04 08:00,21.0,13.4,SW,89,68,0.0,0.0,Cloudy,1018.0,18.6,21.0,19.3,1,0,0,6.7,17.6,0.036028463455372896,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,124,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-04 09:00,22.4,14.4,SW,85,77,0.2,0.0,Cloudy,1018.0,18.6,24.7,19.1,1,0,0,9.0,19.0,0.03927850713924829,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,124,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-04 10:00,24.9,14.2,SW,76,56,1.9,0.0,Partly cloudy,1018.0,19.1,26.7,21.8,1,0,0,9.3,21.5,0.03862477796700736,5.0,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,124,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-04 11:00,27.1,13.9,WSW,67,35,5.9,0.0,Partly cloudy,1017.0,20.0,29.0,28.4,1,0,0,9.7,23.7,0.03764763878516212,4.5,Beginner,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,124,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-04 12:00,30.4,13.7,WSW,57,13,8.7,0.0,Sunny,1017.0,21.0,33.4,26.1,1,0,0,10.0,27.0,0.036998546520638456,3.5,Intermediate,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,124,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-04 13:00,30.7,14.4,WSW,52,24,10.7,0.0,Sunny,1016.0,19.7,33.0,26.2,1,0,0,9.7,27.3,0.03927850713924829,3.5,Intermediate,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,124,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-04 14:00,31.0,15.1,WSW,47,35,10.4,0.0,Partly cloudy,1016.0,18.3,32.7,27.8,1,0,0,9.3,27.6,0.0415807500850559,3.0,Advanced,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,124,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-04 15:00,31.3,15.8,WSW,43,46,7.1,0.0,Partly cloudy,1015.0,17.0,32.3,28.2,1,0,0,9.0,27.9,0.043904444538233174,3.5,Intermediate,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,124,USA_South_Carolina,Lake,Lake Murray
Lake Murray,2022-05-04 16:00,29.5,12.5,WSW,50,57,3.4,0.0,Partly cloudy,1015.0,17.7,30.8,26.9,1,0,0,9.3,26.1,0.033144540173399864,4.0,Intermediate,spring,late,northern,subtropical,North_America_South,varied,34.1,-81.2,5,124,USA_South_Carolina,Lake,Lake Murray
