lake,datetime,temp_c,wind_kph,wind_dir,humidity,cloud,uv,precip_mm,condition,pressure_mb,dew_point_c,feelslike_c,gust_kph,is_day,will_it_rain,will_it_snow,vis_km,estimated_water_temp_c,estimated_wave_height_m,paddle_score,skill_level,season,season_intensity,hemisphere,climate_zone,region,regional_pattern,latitude,longitude,month,day_of_year,lake_region,lake_type,base_lake_name
Lake Minnewanka,2019-08-01 10:00,20.1,7.9,SW,44,7,2.1,0.0,Sunny,1014.0,6.7,20.1,20.2,1,0,0,10.0,15.7,0.019110519461981165,5.0,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,213,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-01 11:00,21.5,9.4,SW,39,6,4.5,0.0,Sunny,1014.0,5.6,21.5,25.9,1,0,0,10.0,17.1,0.02354362907769575,5.0,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,213,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-01 12:00,22.2,10.8,SW,34,6,7.0,0.0,Sunny,1014.0,5.5,23.6,33.8,1,0,0,10.0,17.8,0.027811761039353965,5.0,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,213,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-01 13:00,22.6,13.0,SW,33,5,8.9,0.0,Sunny,1013.0,5.5,23.6,37.1,1,0,0,10.0,18.2,0.03474177516856405,5.0,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,213,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-01 14:00,22.6,11.5,SW,32,5,9.3,0.0,Sunny,1013.0,5.3,23.7,37.0,1,0,0,10.0,18.2,0.029988682835972454,5.0,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,213,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-01 15:00,22.7,12.8,SW,31,5,8.2,0.0,Sunny,1012.0,5.4,23.7,38.2,1,0,0,10.0,18.3,0.03410137937518072,5.0,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,213,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-01 16:00,22.5,13.3,SW,31,4,6.0,0.0,Sunny,1012.0,5.6,23.7,39.7,1,0,0,10.0,18.1,0.035706061758158464,5.0,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,213,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-01 17:00,22.7,12.7,SW,30,3,3.4,0.0,Sunny,1012.0,5.2,23.6,38.9,1,0,0,10.0,18.3,0.03378192923168376,5.0,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,213,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-01 18:00,22.5,12.6,SW,30,3,1.3,0.0,Sunny,1011.0,5.8,23.7,35.3,1,0,0,10.0,18.1,0.03346298176803912,5.0,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,213,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-01 19:00,21.7,10.6,SW,37,3,0.3,0.0,Sunny,1012.0,8.4,21.7,28.0,1,0,0,10.0,17.3,0.027194872121590392,5.0,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,213,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-01 20:00,20.5,7.9,WSW,44,3,0.0,0.0,Sunny,1012.0,9.2,20.5,19.9,1,0,0,10.0,16.1,0.019110519461981165,5.0,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,213,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-01 21:00,18.8,7.9,WSW,51,3,0.0,0.0,Sunny,1012.0,9.2,18.8,16.2,1,0,0,10.0,14.4,0.019110519461981165,5.0,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,213,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-01 22:00,16.4,7.7,WSW,54,3,0.0,0.0,Clear,1013.0,6.9,16.4,16.7,0,0,0,10.0,12.0,0.018531426560648177,4.5,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,213,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-01 23:00,15.0,7.4,SW,56,3,0.0,0.0,Clear,1014.0,6.4,15.0,17.3,0,0,0,10.0,10.6,0.017668433503189508,4.5,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,213,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-02 00:00,13.7,7.2,SW,59,3,0.0,0.0,Clear,1014.0,5.8,13.5,18.9,0,0,0,10.0,9.3,0.017096963257751716,4.0,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,214,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-02 01:00,13.3,7.3,SW,59,3,0.0,0.0,Clear,1014.0,5.6,13.0,22.3,0,0,0,10.0,8.9,0.017382306951720806,4.0,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,214,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-02 02:00,12.9,7.4,SW,60,3,0.0,0.0,Clear,1014.0,5.4,12.5,24.1,0,0,0,10.0,8.5,0.017668433503189508,4.0,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,214,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-02 03:00,12.5,7.6,SW,61,2,0.0,0.0,Clear,1014.0,5.2,12.0,24.8,0,0,0,10.0,8.1,0.018243001481156446,4.0,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,214,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-02 04:00,12.2,7.7,SW,62,3,0.0,0.0,Clear,1015.0,5.1,11.7,26.0,0,0,0,10.0,7.8,0.018531426560648177,4.0,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,214,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-02 05:00,11.9,7.8,SW,62,3,0.0,0.0,Clear,1015.0,5.0,11.3,27.8,0,0,0,10.0,7.5,0.018820601788967026,3.5,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,214,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-02 06:00,11.6,7.9,SW,63,3,0.0,0.0,Clear,1015.0,4.9,10.9,28.1,0,0,0,10.0,7.2,0.019110519461981165,3.5,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,214,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-02 07:00,13.1,7.7,SW,57,3,0.0,0.0,Sunny,1014.0,6.1,12.7,30.5,1,0,0,10.0,8.7,0.018531426560648177,4.0,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,214,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-02 08:00,17.1,7.4,SW,51,2,0.0,0.0,Sunny,1014.0,8.1,17.1,30.2,1,0,0,10.0,12.7,0.017668433503189508,4.5,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,214,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-02 09:00,19.2,7.2,SSW,45,2,0.6,0.0,Sunny,1013.0,6.4,19.2,29.3,1,0,0,10.0,14.8,0.017096963257751716,5.0,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,214,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-02 10:00,21.0,14.0,SSW,40,2,2.1,0.0,Sunny,1012.0,5.5,21.0,36.8,1,0,0,10.0,16.6,0.037972887748822556,5.0,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,214,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-02 11:00,21.9,20.9,SW,35,3,4.4,0.0,Sunny,1012.0,4.7,21.9,53.3,1,0,0,10.0,17.5,0.06141797962220612,4.5,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,214,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-02 12:00,22.4,21.9,SW,30,3,7.0,0.0,Sunny,1011.0,4.7,23.5,56.7,1,0,0,10.0,18.0,0.06496103271495748,4.5,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,214,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-02 13:00,22.6,20.0,SW,29,3,8.8,0.0,Sunny,1011.0,4.5,23.5,56.3,1,0,0,10.0,18.2,0.05825805449683456,4.5,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,214,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-02 14:00,22.8,20.0,SW,29,80,2.9,0.0,Cloudy,1011.0,5.1,23.7,62.6,1,0,0,10.0,18.4,0.05825805449683456,4.5,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,214,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-02 15:00,22.9,20.6,SW,29,3,8.2,0.0,Sunny,1010.0,4.7,23.7,57.3,1,0,0,10.0,18.5,0.060361586661965706,4.0,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,214,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-02 16:00,22.8,20.2,SW,30,3,5.9,0.0,Sunny,1010.0,4.4,23.6,57.1,1,0,0,10.0,18.4,0.05895784839153526,4.5,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,214,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-02 17:00,22.3,22.0,SW,30,4,3.4,0.0,Sunny,1010.0,4.6,23.4,56.9,1,0,0,10.0,17.9,0.06531714591628456,4.5,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,214,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-02 18:00,21.9,15.9,SW,31,4,1.3,0.0,Sunny,1010.0,4.9,21.9,48.2,1,0,0,10.0,17.5,0.044238106705794075,5.0,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,214,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-02 19:00,20.8,15.3,SW,37,5,0.2,0.0,Sunny,1011.0,6.4,20.8,40.4,1,0,0,10.0,16.4,0.04224250845150578,5.0,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,214,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-02 20:00,18.6,10.6,WSW,44,6,0.0,0.0,Sunny,1011.0,6.4,18.6,31.2,1,0,0,10.0,14.2,0.027194872121590392,5.0,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,214,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-02 21:00,16.9,5.8,WSW,50,7,0.0,0.0,Sunny,1011.0,6.6,16.9,22.2,1,0,0,10.0,12.5,0.013189659222014028,4.5,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,214,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-02 22:00,15.6,5.6,WSW,56,8,0.0,0.0,Clear,1012.0,6.6,15.6,21.6,0,0,0,10.0,11.2,0.012645779795837402,4.5,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,214,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-02 23:00,14.2,5.5,WSW,61,9,0.0,0.0,Clear,1013.0,6.7,14.4,21.5,0,0,0,10.0,9.8,0.012375285017811188,4.0,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,214,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-03 00:00,14.3,5.4,SW,66,10,0.0,0.0,Clear,1014.0,7.3,14.5,22.1,0,0,0,10.0,9.9,0.012105772119533401,4.0,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,215,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-03 01:00,13.8,5.5,WSW,69,9,0.0,0.0,Clear,1014.0,7.5,14.0,22.9,0,0,0,10.0,9.4,0.012375285017811188,4.0,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,215,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-03 02:00,13.1,5.6,WSW,72,7,0.0,0.0,Clear,1015.0,7.8,13.1,20.2,0,0,0,10.0,8.7,0.012645779795837402,4.0,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,215,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-03 03:00,11.3,5.8,WSW,75,6,0.0,0.0,Clear,1015.0,7.1,11.0,18.7,0,0,0,10.0,6.9,0.013189659222014028,3.5,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,215,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-03 04:00,10.6,5.9,WSW,78,7,0.0,0.0,Clear,1016.0,6.9,10.2,17.8,0,0,0,10.0,6.2,0.013463017075707875,3.5,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,215,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-03 05:00,10.0,6.0,WSW,80,8,0.0,0.0,Clear,1016.0,6.7,9.4,18.4,0,0,0,10.0,5.6,0.013737303178610452,3.5,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,215,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-03 06:00,9.3,6.1,WSW,83,9,0.0,0.0,Clear,1017.0,6.5,8.6,20.0,0,0,0,10.0,4.9,0.014012505132255281,3.5,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,215,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-03 07:00,11.2,6.1,WSW,71,8,0.0,0.0,Sunny,1017.0,7.3,10.8,20.3,1,0,0,10.0,6.8,0.014012505132255281,3.5,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,215,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-03 08:00,14.2,6.1,WSW,59,7,0.0,0.0,Sunny,1017.0,6.8,14.3,21.8,1,0,0,10.0,9.8,0.014012505132255281,4.0,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,215,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-03 09:00,15.5,6.1,WSW,47,6,0.5,0.0,Sunny,1017.0,4.3,15.5,28.9,1,0,0,10.0,11.1,0.014012505132255281,4.5,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,215,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-03 10:00,16.6,8.6,WSW,40,5,2.0,0.0,Sunny,1017.0,2.6,16.6,32.7,1,0,0,10.0,12.2,0.02116011989643321,4.5,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,215,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-03 11:00,17.4,11.2,WSW,34,4,4.4,0.0,Sunny,1016.0,1.4,17.4,36.2,1,0,0,10.0,13.0,0.029052372898266333,4.5,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,215,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-03 12:00,18.4,13.7,WSW,28,3,6.9,0.0,Sunny,1016.0,0.6,18.4,42.2,1,0,0,10.0,14.0,0.036998546520638456,5.0,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,215,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-03 13:00,18.6,14.5,WSW,29,3,8.7,0.0,Sunny,1016.0,1.0,18.6,42.7,1,0,0,10.0,14.2,0.039606054918623915,4.5,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,215,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-03 14:00,19.1,15.4,WSW,29,3,9.1,0.0,Sunny,1016.0,0.7,19.1,43.2,1,0,0,10.0,14.7,0.042574038411929846,4.0,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,215,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-03 15:00,19.0,16.2,WSW,30,3,8.1,0.0,Sunny,1016.0,1.3,19.0,43.6,1,0,0,10.0,14.6,0.04524160463171302,4.0,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,215,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-03 16:00,18.4,14.3,WSW,34,4,5.9,0.0,Sunny,1016.0,1.4,18.4,41.6,1,0,0,10.0,14.0,0.03895141397485473,5.0,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,215,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-03 17:00,18.7,12.4,WSW,39,4,3.3,0.0,Sunny,1016.0,2.0,18.7,37.9,1,0,0,10.0,14.3,0.03282660768280765,5.0,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,215,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-03 18:00,18.1,10.4,W,43,4,1.3,0.0,Sunny,1016.0,2.3,18.1,35.6,1,0,0,10.0,13.7,0.026580306823679734,5.0,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,215,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-03 19:00,16.7,8.6,SSW,51,5,0.2,0.0,Sunny,1017.0,4.9,16.7,19.8,1,0,0,10.0,12.3,0.02116011989643321,4.5,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,215,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-03 20:00,14.6,6.8,SE,60,5,0.0,0.0,Sunny,1017.0,5.8,14.6,21.6,1,0,0,10.0,10.2,0.015963594147242223,4.0,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,215,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-03 21:00,13.9,5.0,ENE,68,5,0.0,0.0,Sunny,1019.0,7.6,14.2,17.0,1,0,0,10.0,9.5,0.01103783729168972,4.0,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,215,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-03 22:00,11.5,4.1,ENE,75,8,0.0,0.0,Clear,1020.0,7.0,11.7,9.4,0,0,0,9.7,7.1,0.00869882533603438,3.0,Advanced,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,215,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-03 23:00,11.6,3.1,ENE,82,11,0.0,0.0,Clear,1020.0,7.7,12.2,3.8,0,0,0,9.3,7.2,0.006219479135896134,3.0,Advanced,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,215,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-04 00:00,10.6,2.2,ENE,89,14,0.0,0.0,Clear,1021.0,8.0,10.6,7.9,0,0,0,9.0,6.2,0.004121233293636421,3.0,Advanced,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,216,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-04 01:00,10.2,2.2,SE,89,15,0.0,0.0,Clear,1021.0,8.0,10.2,7.8,0,0,0,9.3,5.8,0.004121233293636421,3.0,Advanced,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,216,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-04 02:00,9.7,2.2,S,90,15,0.0,0.0,Clear,1021.0,7.7,9.7,8.8,0,0,0,9.7,5.3,0.004121233293636421,3.0,Advanced,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,216,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-04 03:00,9.2,2.2,SW,91,15,0.0,0.0,Clear,1021.0,7.5,9.2,11.0,0,0,0,10.0,4.8,0.004121233293636421,3.0,Advanced,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,216,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-04 04:00,7.9,2.6,WSW,91,15,0.0,0.0,Clear,1021.0,6.5,7.9,12.4,0,0,0,10.0,3.5,0.005036026424447594,2.0,Expert Only,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,216,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-04 05:00,7.7,3.1,WSW,90,14,0.0,0.0,Clear,1022.0,6.2,7.9,13.2,0,0,0,10.0,3.3,0.006219479135896134,2.0,Expert Only,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,216,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-04 06:00,7.5,3.6,WSW,90,13,0.0,0.0,Clear,1022.0,6.0,7.5,16.2,0,0,0,10.0,3.1,0.007441885497344448,2.0,Expert Only,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,216,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-04 07:00,9.6,3.6,W,79,11,0.0,0.0,Sunny,1021.0,6.5,9.8,19.2,1,0,0,10.0,5.2,0.007441885497344448,3.0,Advanced,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,216,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-04 08:00,12.8,3.6,W,69,8,0.0,0.0,Sunny,1021.0,5.7,13.4,17.4,1,0,0,10.0,8.4,0.007441885497344448,3.5,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,216,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-04 09:00,14.6,3.6,W,58,6,0.5,0.0,Sunny,1020.0,4.9,15.3,18.7,1,0,0,10.0,10.2,0.007441885497344448,3.5,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,216,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-04 10:00,16.4,3.8,WNW,49,6,2.0,0.0,Sunny,1020.0,4.1,16.4,21.0,1,0,0,10.0,12.0,0.007940727607816386,4.0,Intermediate,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,216,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-04 11:00,18.0,4.1,WNW,40,6,4.3,0.0,Sunny,1019.0,3.1,18.0,20.4,1,0,0,10.0,13.6,0.00869882533603438,4.5,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,216,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-04 12:00,19.4,4.3,NW,31,6,6.8,0.0,Sunny,1019.0,2.4,19.4,20.2,1,0,0,10.0,15.0,0.009210477147626728,4.5,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,216,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-04 13:00,20.5,4.3,WNW,29,4,8.6,0.0,Sunny,1018.0,1.8,20.5,21.3,1,0,0,10.0,16.1,0.009210477147626728,4.5,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,216,Canada_Alberta,Lake,Lake Minnewanka
Lake Minnewanka,2019-08-04 14:00,21.4,4.3,WNW,26,3,9.0,0.0,Sunny,1017.0,1.4,21.4,22.1,1,0,0,10.0,17.0,0.009210477147626728,4.5,Beginner,summer,late,northern,temperate,North_America_North,continental,51.25,-115.35,8,216,Canada_Alberta,Lake,Lake Minnewanka
